%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     5.9709121e-02     7.6187256e-08     6.0197592e-02     3.1944256e+00     7.4032491e-06    -8.1966394e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4522730e-01   12           16777216  
     6.0328316e-02     7.7638539e-08     6.0031604e-02     3.1823587e+00     7.4870768e-06    -8.6533028e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4746179e-01   12           16777216  
     6.0945068e-02     7.9106087e-08     5.9856784e-02     3.1696839e+00     7.5705998e-06    -9.1066319e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4969625e-01   12           16777216  
     6.1559275e-02     8.0589814e-08     5.9673205e-02     3.1564121e+00     7.6537845e-06    -9.5564985e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5193074e-01   12           16777216  
     6.2170815e-02     8.2089656e-08     5.9480928e-02     3.1425543e+00     7.7365939e-06    -1.0002780e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5416523e-01   12           16777216  
     6.2779576e-02     8.3605535e-08     5.9280034e-02     3.1281223e+00     7.8189905e-06    -1.0445356e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5639971e-01   12           16777216  
     6.3385449e-02     8.5137366e-08     5.9070595e-02     3.1131277e+00     7.9009405e-06    -1.0884112e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5863417e-01   12           16777216  
     6.3988328e-02     8.6685063e-08     5.8852684e-02     3.0975831e+00     7.9824076e-06    -1.1318935e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6086866e-01   12           16777216  
     6.4588115e-02     8.8248512e-08     5.8626376e-02     3.0815020e+00     8.0633426e-06    -1.1749678e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6310315e-01   12           16777216  
     6.5184690e-02     8.9827616e-08     5.8391761e-02     3.0648978e+00     8.1437074e-06    -1.2176225e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6533761e-01   12           16777216  
     6.5777965e-02     9.1422251e-08     5.8148913e-02     3.0477839e+00     8.2234665e-06    -1.2598480e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6757210e-01   12           16777216  
     6.6367842e-02     9.3032298e-08     5.7897922e-02     3.0301733e+00     8.3025843e-06    -1.3016350e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6980659e-01   12           16777216  
     6.6954218e-02     9.4657622e-08     5.7638872e-02     3.0120709e+00     8.3810273e-06    -1.3429941e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7204108e-01   12           16777216  
     6.7537010e-02     9.6298088e-08     5.7371844e-02     2.9934804e+00     8.4587591e-06    -1.3839357e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7427554e-01   12           16777216  
     6.8116121e-02     9.7953567e-08     5.7096913e-02     2.9744141e+00     8.5357460e-06    -1.4244522e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7651002e-01   12           16777216  
     6.8691455e-02     9.9623897e-08     5.6814179e-02     2.9548841e+00     8.6119508e-06    -1.4645355e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7874451e-01   12           16777216  
     6.9262929e-02     1.0130891e-07     5.6523710e-02     2.9349041e+00     8.6873397e-06    -1.5041748e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.8097900e-01   12           16777216  
     6.9830455e-02     1.0300846e-07     5.6225609e-02     2.9144866e+00     8.7618773e-06    -1.5433638e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.8321346e-01   12           16777216  
     6.9881178e-02     1.0316214e-07     5.6198314e-02     2.9041176e+00     8.7988165e-06    -1.5627874e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.8341424e-01   12           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     3.2979100e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27    -1.1172404e-03   13           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     3.2979100e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     0.0000000e+00   13           16777216  
     7.3800425e-06     2.1948931e-12     1.2820826e-03     3.8004961e-02     1.1379329e-08     3.2976911e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.4689616e-03   13           16777216  
     2.5908270e-05     7.8625917e-12     2.2434860e-03     7.6353520e-02     2.3557476e-08     3.2970259e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.8206835e-03   13           16777216  
     5.5683813e-05     1.7239566e-11     3.2046069e-03     1.1504021e-01     3.6552731e-08     3.2959030e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1172405e-02   13           16777216  
     9.6804142e-05     3.0567628e-11     4.1653090e-03     1.5405923e-01     5.0383456e-08     3.2943096e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4524125e-02   13           16777216  
     1.4936498e-04     4.8093963e-11     5.1254532e-03     1.9340444e-01     6.5068065e-08     3.2922339e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7875846e-02   13           16777216  
     2.1346012e-04     7.0071129e-11     6.0848957e-03     2.3306933e-01     8.0625021e-08     3.2896640e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1227568e-02   13           16777216  
     2.8918154e-04     9.6757068e-11     7.0434916e-03     2.7304706e-01     9.7072821e-08     3.2865872e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4579290e-02   13           16777216  
     3.7661899e-04     1.2841513e-10     8.0010891e-03     3.1333041e-01     1.1442999e-07     3.2829916e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.7931010e-02   13           16777216  
     4.7586166e-04     1.6531451e-10     8.9575350e-03     3.5392573e-01     1.3271908e-07     3.2788637e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.1282734e-02   13           16777216  
     5.8701407e-04     2.0773501e-10     9.9126706e-03     3.9490137e-01     1.5198155e-07     3.2741814e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4634452e-02   13           16777216  
     7.1018818e-04     2.5596522e-10     1.0866331e-02     4.3625814e-01     1.7224041e-07     3.2689278e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7986174e-02   13           16777216  
     8.4549334e-04     3.1029954e-10     1.1818345e-02     4.7798666e-01     1.9351585e-07     3.2630873e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.1337896e-02   13           16777216  
     9.9303608e-04     3.7103837e-10     1.2768538e-02     5.2007687e-01     2.1582801e-07     3.2566440e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.4689618e-02   13           16777216  
     1.1529197e-03     4.3848780e-10     1.3716734e-02     5.6251836e-01     2.3919696e-07     3.2495821e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.8041340e-02   13           16777216  
     1.2664145e-03     4.8733612e-10     1.4347663e-02     5.9100240e-01     2.5537321e-07     3.2445226e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.0275821e-02   13           16777216  
     1.3854678e-03     5.3939936e-10     1.4977568e-02     6.1963427e-01     2.7203390e-07     3.2391765e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.2510303e-02   13           16777216  
     1.5101077e-03     5.9477251e-10     1.5606390e-02     6.4841044e-01     2.8918490e-07     3.2335389e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.4744780e-02   13           16777216  
     1.6403617e-03     6.5355182e-10     1.6234074e-02     6.7732728e-01     3.0683202e-07     3.2276056e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.6979261e-02   13           16777216  
     1.7762567e-03     7.1583456e-10     1.6860560e-02     7.0638114e-01     3.2498110e-07     3.2213717e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.9213743e-02   13           16777216  
     1.9178188e-03     7.8171886e-10     1.7485792e-02     7.3556805e-01     3.4363600e-07     3.2148328e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.1448224e-02   13           16777216  
     2.0650730e-03     8.5130375e-10     1.8109705e-02     7.6488417e-01     3.6280164e-07     3.2079842e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.3682705e-02   13           16777216  
     2.2180444e-03     9.2468927e-10     1.8732244e-02     7.9432547e-01     3.8248348e-07     3.2008214e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.5917186e-02   13           16777216  
     2.3767562e-03     1.0019766e-09     1.9353343e-02     8.2388765e-01     4.0268702e-07     3.1933398e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.8151668e-02   13           16777216  
     2.5412312e-03     1.0832680e-09     1.9972939e-02     8.5356647e-01     4.2341770e-07     3.1855352e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.0386149e-02   13           16777216  
     2.7114919e-03     1.1686666e-09     2.0590972e-02     8.8335729e-01     4.4468047e-07     3.1774030e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.2620630e-02   13           16777216  
     2.8875591e-03     1.2582766e-09     2.1207375e-02     9.1325521e-01     4.6648023e-07     3.1689391e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.4855112e-02   13           16777216  
     3.0694529e-03     1.3522029e-09     2.1822086e-02     9.4325560e-01     4.8882231e-07     3.1601391e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.7089593e-02   13           16777216  
     3.2571924e-03     1.4505520e-09     2.2435034e-02     9.7335374e-01     5.1171202e-07     3.1509986e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.9324074e-02   13           16777216  
     3.4507965e-03     1.5534312e-09     2.3046156e-02     1.0035447e+00     5.3515447e-07     3.1415138e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.1558555e-02   13           16777216  
     3.6502818e-03     1.6609482e-09     2.3655383e-02     1.0338235e+00     5.5915496e-07     3.1316800e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.3793037e-02   13           16777216  
     3.8556650e-03     1.7732127e-09     2.4262648e-02     1.0641850e+00     5.8371859e-07     3.1214933e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.6027510e-02   13           16777216  
     4.0669609e-03     1.8903346e-09     2.4867881e-02     1.0946239e+00     6.0885037e-07     3.1109498e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.8261992e-02   13           16777216  
     4.2841868e-03     2.0124253e-09     2.5471011e-02     1.1251502e+00     6.3455610e-07     3.1000400e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.0496473e-02   13           16777216  
     4.5073624e-03     2.1395976e-09     2.6071966e-02     1.1557946e+00     6.6084243e-07     3.0887456e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.2730954e-02   13           16777216  
     4.7365120e-03     2.2719644e-09     2.6670665e-02     1.1865506e+00     6.8771425e-07     3.0770617e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.4965436e-02   13           16777216  
     4.9716556e-03     2.4096409e-09     2.7267037e-02     1.2174120e+00     7.1517650e-07     3.0649827e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.7199917e-02   13           16777216  
     5.2128122e-03     2.5527418e-09     2.7861005e-02     1.2483718e+00     7.4323100e-07     3.0525036e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.9434398e-02   13           16777216  
     5.4600001e-03     2.7013818e-09     2.8452486e-02     1.2794235e+00     7.7187093e-07     3.0396194e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0166888e-01   13           16777216  
     5.7132365e-03     2.8556746e-09     2.9041404e-02     1.3105599e+00     8.0110084e-07     3.0263250e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0390336e-01   13           16777216  
     5.9725372e-03     3.0157359e-09     2.9627677e-02     1.3417739e+00     8.3092613e-07     3.0126157e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0613784e-01   13           16777216  
     6.2379153e-03     3.1816820e-09     3.0211223e-02     1.3730583e+00     8.6135202e-07     2.9984865e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0837232e-01   13           16777216  
     6.5093841e-03     3.3536312e-09     3.0791961e-02     1.4044056e+00     8.9238381e-07     2.9839330e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1060680e-01   13           16777216  
     6.7869541e-03     3.5317012e-09     3.1369809e-02     1.4358082e+00     9.2402666e-07     2.9689503e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1284129e-01   13           16777216  
     7.0706350e-03     3.7160113e-09     3.1944681e-02     1.4672579e+00     9.5628377e-07     2.9535344e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1507577e-01   13           16777216  
     7.3604360e-03     3.9066821e-09     3.2516491e-02     1.4987466e+00     9.8915916e-07     2.9376810e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1731025e-01   13           16777216  
     7.6563614e-03     4.1038337e-09     3.3085156e-02     1.5302662e+00     1.0226572e-06     2.9213860e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1954473e-01   13           16777216  
     7.9584178e-03     4.3075881e-09     3.3650592e-02     1.5618086e+00     1.0567793e-06     2.9046452e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.2177921e-01   13           16777216  
     8.2666064e-03     4.5180650e-09     3.4212701e-02     1.5933653e+00     1.0915202e-06     2.8874552e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.2401369e-01   13           16777216  
     8.5809324e-03     4.7353863e-09     3.4771409e-02     1.6249279e+00     1.1268827e-06     2.8698118e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.2624817e-01   13           16777216  
     8.9013912e-03     4.9596718e-09     3.5326615e-02     1.6564878e+00     1.1628681e-06     2.8517115e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.2848265e-01   13           16777216  
     9.2279837e-03     5.1910436e-09     3.5878241e-02     1.6880361e+00     1.1994789e-06     2.8331509e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.3071713e-01   13           16777216  
     9.5607070e-03     5.4296230e-09     3.6426190e-02     1.7195641e+00     1.2367179e-06     2.8141267e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.3295162e-01   13           16777216  
     9.8995529e-03     5.6755334e-09     3.6970373e-02     1.7510625e+00     1.2745879e-06     2.7946360e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.3518609e-01   13           16777216  
     1.0244517e-02     5.9288974e-09     3.7510697e-02     1.7825222e+00     1.3130914e-06     2.7746756e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.3742058e-01   13           16777216  
     1.0595589e-02     6.1898384e-09     3.8047075e-02     1.8139341e+00     1.3522308e-06     2.7542429e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.3965505e-01   13           16777216  
     1.0952760e-02     6.4584804e-09     3.8579412e-02     1.8452885e+00     1.3920086e-06     2.7333350e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4188954e-01   13           16777216  
     1.1316014e-02     6.7349482e-09     3.9107613e-02     1.8765758e+00     1.4324274e-06     2.7119501e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4412402e-01   13           16777216  
     1.1685340e-02     7.0193664e-09     3.9631590e-02     1.9077854e+00     1.4734915e-06     2.6900864e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4635850e-01   13           16777216  
     1.2060720e-02     7.3118618e-09     4.0151246e-02     1.9389073e+00     1.5152036e-06     2.6677423e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4859298e-01   13           16777216  
     1.2442133e-02     7.6125595e-09     4.0666487e-02     1.9699314e+00     1.5575661e-06     2.6449161e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.5082745e-01   13           16777216  
     1.2829564e-02     7.9215869e-09     4.1177221e-02     2.0008478e+00     1.6005807e-06     2.6216061e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.5306194e-01   13           16777216  
     1.3222986e-02     8.2390708e-09     4.1683357e-02     2.0316479e+00     1.6442497e-06     2.5978100e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.5529642e-01   13           16777216  
     1.3622382e-02     8.5651397e-09     4.2184785e-02     2.0623565e+00     1.6885753e-06     2.5734990e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.5753090e-01   13           16777216  
     1.4027734e-02     8.8999199e-09     4.2681418e-02     2.0929723e+00     1.7335603e-06     2.5486619e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.5976538e-01   13           16777216  
     1.4439022e-02     9.2435428e-09     4.3173142e-02     2.1234834e+00     1.7792111e-06     2.5232973e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.6199987e-01   13           16777216  
     1.4856224e-02     9.5961354e-09     4.3659862e-02     2.1538773e+00     1.8255314e-06     2.4974031e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.6423434e-01   13           16777216  
     1.5279314e-02     9.9578310e-09     4.4141468e-02     2.1841416e+00     1.8725231e-06     2.4709787e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.6646883e-01   13           16777216  
     1.5708268e-02     1.0328758e-08     4.4617862e-02     2.2142639e+00     1.9201880e-06     2.4440224e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.6870330e-01   13           16777216  
     1.6143054e-02     1.0709049e-08     4.5088936e-02     2.2442317e+00     1.9685274e-06     2.4165335e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7093779e-01   13           16777216  
     1.6583642e-02     1.1098836e-08     4.5554589e-02     2.2740319e+00     2.0175428e-06     2.3885119e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7317227e-01   13           16777216  
     1.7029995e-02     1.1498248e-08     4.6014719e-02     2.3036518e+00     2.0672355e-06     2.3599575e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7540675e-01   13           16777216  
     1.7482080e-02     1.1907418e-08     4.6469223e-02     2.3330770e+00     2.1176065e-06     2.3308716e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7764123e-01   13           16777216  
     1.7939851e-02     1.2326479e-08     4.6917994e-02     2.3622947e+00     2.1686567e-06     2.3012550e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7987572e-01   13           16777216  
     1.8403271e-02     1.2755563e-08     4.7360931e-02     2.3912916e+00     2.2203867e-06     2.2711086e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.8211019e-01   13           16777216  
     1.8872295e-02     1.3194801e-08     4.7797929e-02     2.4200552e+00     2.2727972e-06     2.2404337e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.8434468e-01   13           16777216  
     1.9346872e-02     1.3644326e-08     4.8228890e-02     2.4485719e+00     2.3258885e-06     2.2092319e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.8657915e-01   13           16777216  
     1.9826956e-02     1.4104271e-08     4.8653707e-02     2.4768291e+00     2.3796604e-06     2.1775050e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.8881364e-01   13           16777216  
     2.0312494e-02     1.4574766e-08     4.9072281e-02     2.5048134e+00     2.4341100e-06     2.1452553e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.9104812e-01   13           16777216  
     2.0803427e-02     1.5055944e-08     4.9484510e-02     2.5325119e+00     2.4892372e-06     2.1124852e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.9328259e-01   13           16777216  
     2.1299705e-02     1.5547936e-08     4.9890295e-02     2.5599113e+00     2.5450415e-06     2.0791979e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.9551708e-01   13           16777216  
     2.1801259e-02     1.6050876e-08     5.0289534e-02     2.5869987e+00     2.6015216e-06     2.0453968e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.9775155e-01   13           16777216  
     2.2308035e-02     1.6564892e-08     5.0682131e-02     2.6137609e+00     2.6586767e-06     2.0110853e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.9998604e-01   13           16777216  
     2.2819960e-02     1.7090118e-08     5.1067982e-02     2.6401844e+00     2.7165081e-06     1.9762685e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.0222051e-01   13           16777216  
     2.3336975e-02     1.7626681e-08     5.1446993e-02     2.6662550e+00     2.7750157e-06     1.9409522e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.0445500e-01   13           16777216  
     2.3859000e-02     1.8174717e-08     5.1819064e-02     2.6919599e+00     2.8341994e-06     1.9051410e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.0668948e-01   13           16777216  
     2.4385968e-02     1.8734356e-08     5.2184109e-02     2.7172866e+00     2.8940592e-06     1.8688405e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.0892397e-01   13           16777216  
     2.4917804e-02     1.9305730e-08     5.2542020e-02     2.7422221e+00     2.9545945e-06     1.8320558e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1115844e-01   13           16777216  
     2.5454426e-02     1.9888967e-08     5.2892715e-02     2.7667542e+00     3.0158049e-06     1.7947931e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1339293e-01   13           16777216  
     2.5995757e-02     2.0484203e-08     5.3236093e-02     2.7908700e+00     3.0776891e-06     1.7570587e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1562740e-01   13           16777216  
     2.6541715e-02     2.1091566e-08     5.3572074e-02     2.8145576e+00     3.1402462e-06     1.7188591e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1786189e-01   13           16777216  
     2.7092211e-02     2.1711186e-08     5.3900562e-02     2.8378043e+00     3.2034743e-06     1.6802013e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.2009636e-01   13           16777216  
     2.7647160e-02     2.2343196e-08     5.4221470e-02     2.8605988e+00     3.2673718e-06     1.6410928e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.2233085e-01   13           16777216  
     2.8206473e-02     2.2987722e-08     5.4534707e-02     2.8829274e+00     3.3319350e-06     1.6015429e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.2456533e-01   13           16777216  
     2.8770057e-02     2.3644894e-08     5.4840196e-02     2.9047787e+00     3.3971612e-06     1.5615606e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.2679982e-01   13           16777216  
     2.9337818e-02     2.4314842e-08     5.5137854e-02     2.9261408e+00     3.4630468e-06     1.5211543e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.2903429e-01   13           16777216  
     2.9909657e-02     2.4997693e-08     5.5427592e-02     2.9470029e+00     3.5295882e-06     1.4803327e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.3126878e-01   13           16777216  
     3.0485479e-02     2.5693572e-08     5.5709340e-02     2.9673536e+00     3.5967848e-06     1.4391050e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.3350325e-01   13           16777216  
     3.1065179e-02     2.6402610e-08     5.5983011e-02     2.9871821e+00     3.6646345e-06     1.3974808e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.3573773e-01   13           16777216  
     3.1648658e-02     2.7124932e-08     5.6248542e-02     3.0064783e+00     3.7331331e-06     1.3554697e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.3797221e-01   13           16777216  
     3.2235805e-02     2.7860661e-08     5.6505848e-02     3.0252316e+00     3.8022756e-06     1.3130820e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4020669e-01   13           16777216  
     3.2826521e-02     2.8609925e-08     5.6754857e-02     3.0434315e+00     3.8720568e-06     1.2703286e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4244118e-01   13           16777216  
     3.3420689e-02     2.9372845e-08     5.6995507e-02     3.0610676e+00     3.9424713e-06     1.2272228e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4467565e-01   13           16777216  
     3.4018200e-02     3.0149547e-08     5.7227727e-02     3.0781300e+00     4.0135137e-06     1.1837760e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4691014e-01   13           16777216  
     3.4618948e-02     3.0940146e-08     5.7451457e-02     3.0946100e+00     4.0851764e-06     1.1399996e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4914461e-01   13           16777216  
     3.5222810e-02     3.1744761e-08     5.7666630e-02     3.1104987e+00     4.1574531e-06     1.0959051e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.5137910e-01   13           16777216  
     3.5829674e-02     3.2563520e-08     5.7873186e-02     3.1257877e+00     4.2303363e-06     1.0515045e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.5361359e-01   13           16777216  
     3.6439423e-02     3.3396532e-08     5.8071066e-02     3.1404688e+00     4.3038185e-06     1.0068095e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.5584805e-01   13           16777216  
     3.7051938e-02     3.4243911e-08     5.8260217e-02     3.1545415e+00     4.3778891e-06     9.6181023e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.5808254e-01   13           16777216  
     3.7667096e-02     3.5105774e-08     5.8440577e-02     3.1679983e+00     4.4525395e-06     9.1651326e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.6031703e-01   13           16777216  
     3.8284779e-02     3.5982232e-08     5.8612090e-02     3.1808305e+00     4.5277598e-06     8.7093514e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.6255152e-01   13           16777216  
     3.8904868e-02     3.6873395e-08     5.8774706e-02     3.1930289e+00     4.6035389e-06     8.2509154e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.6478598e-01   13           16777216  
     3.9527226e-02     3.7779365e-08     5.8928370e-02     3.2045865e+00     4.6798668e-06     7.7899700e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.6702046e-01   13           16777216  
     4.0151741e-02     3.8700250e-08     5.9073042e-02     3.2154953e+00     4.7567319e-06     7.3266619e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.6925495e-01   13           16777216  
     4.0778283e-02     3.9636156e-08     5.9208680e-02     3.2257493e+00     4.8341240e-06     6.8611413e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.7148944e-01   13           16777216  
     4.1406721e-02     4.0587178e-08     5.9335232e-02     3.2353415e+00     4.9120317e-06     6.3935602e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.7372390e-01   13           16777216  
     4.2036928e-02     4.1553417e-08     5.9452672e-02     3.2442663e+00     4.9904411e-06     5.9240729e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.7595839e-01   13           16777216  
     4.2668767e-02     4.2534975e-08     5.9560955e-02     3.2525184e+00     5.0693375e-06     5.4528433e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.7819288e-01   13           16777216  
